company,sector
COMP_000,Healthcare
COMP_001,Banking
COMP_002,Manufacturing
COMP_002,Banking
COMP_003,Banking
COMP_004,Manufacturing
COMP_005,Banking
COMP_005,IT
COMP_006,Healthcare
COMP_007,IT
COMP_007,Finance
COMP_008,Energy
COMP_009,Finance
COMP_009,Energy
COMP_010,Energy
COMP_011,IT
COMP_011,Manufacturing
COMP_012,Finance
COMP_012,Banking
COMP_013,Healthcare
COMP_014,Energy
COMP_014,Healthcare
COMP_015,Manufacturing
COMP_016,IT
COMP_017,Healthcare
COMP_018,IT
COMP_019,Manufacturing
COMP_019,Healthcare
COMP_020,Healthcare
COMP_020,Finance
COMP_021,Banking
COMP_022,Healthcare
COMP_022,Manufacturing
COMP_023,IT
COMP_024,Finance
COMP_025,Finance
COMP_025,IT
COMP_026,IT
COMP_027,IT
COMP_028,Finance
COMP_029,Finance
COMP_029,Energy
COMP_030,Finance
COMP_031,Manufacturing
COMP_031,Finance
COMP_032,IT
COMP_033,Healthcare
COMP_034,Energy
COMP_034,Finance
COMP_035,Energy
COMP_035,IT
COMP_036,Energy
COMP_036,Healthcare
COMP_037,Banking
COMP_038,Banking
COMP_039,Banking
COMP_039,IT
COMP_040,Energy
COMP_041,Energy
COMP_042,IT
COMP_042,Finance
COMP_043,Banking
COMP_044,Finance
COMP_045,Energy
COMP_046,Finance
COMP_047,Manufacturing
COMP_048,Finance
COMP_049,Energy
COMP_050,IT
COMP_050,Finance
COMP_051,Banking
COMP_051,Energy
COMP_052,Healthcare
COMP_053,Healthcare
COMP_054,Manufacturing
COMP_055,Manufacturing
COMP_055,Banking
COMP_056,Banking
COMP_056,IT
COMP_057,IT
COMP_058,Energy
COMP_058,Manufacturing
COMP_059,Healthcare
COMP_059,Manufacturing
COMP_060,Finance
COMP_061,IT
COMP_061,Energy
COMP_062,Finance
COMP_062,Energy
COMP_063,Banking
COMP_064,Healthcare
COMP_065,Banking
COMP_065,Healthcare
COMP_066,Energy
COMP_067,Energy
COMP_067,Manufacturing
COMP_068,Banking
COMP_069,Energy
COMP_070,Finance
COMP_071,Healthcare
COMP_071,IT
COMP_072,Banking
COMP_073,Energy
COMP_074,Banking
COMP_075,IT
COMP_076,Manufacturing
COMP_077,Energy
COMP_077,Banking
COMP_078,Manufacturing
COMP_079,Finance
COMP_079,Healthcare
COMP_080,Banking
COMP_081,Energy
COMP_082,Manufacturing
COMP_083,Finance
COMP_084,Energy
COMP_084,Healthcare
COMP_085,Finance
COMP_086,Banking
COMP_087,Banking
COMP_087,IT
COMP_088,Banking
COMP_089,Healthcare
COMP_090,Healthcare
COMP_091,IT
COMP_092,Banking
COMP_093,Energy
COMP_093,Banking
COMP_094,Banking
COMP_094,IT
COMP_095,Energy
COMP_096,Energy
COMP_096,Manufacturing
COMP_097,Manufacturing
COMP_098,Banking
COMP_098,Energy
COMP_099,Banking
COMP_100,Banking
COMP_101,Finance
COMP_102,Healthcare
COMP_102,Manufacturing
COMP_103,Finance
COMP_104,Finance
COMP_104,Energy
COMP_105,Banking
COMP_106,IT
COMP_106,Banking
COMP_107,IT
COMP_108,Manufacturing
COMP_108,Energy
COMP_109,Healthcare
COMP_109,Finance
COMP_110,Healthcare
COMP_111,Banking
COMP_112,Energy
COMP_113,Banking
COMP_114,Finance
COMP_114,Manufacturing
COMP_115,Banking
COMP_116,Banking
COMP_117,Manufacturing
COMP_118,Healthcare
COMP_119,Energy
COMP_119,Finance
